"Module","Module_Size","Gene","kME","GS_Breed","GS_Weight","GS_PD","GS_Urea","GS_Breed_x_Weight"
"lightcyan",84,"SLA-DMA",0.900667892187258,0.125803305020068,-0.711140662786549,0.595258931126936,-0.486631375058556,-0.263933643380166
"lightcyan",84,"LCP1",0.900638488095706,0.182515611314432,-0.601028430580848,0.576436227975447,-0.381185422602826,-0.150669324938162
"lightcyan",84,"EMP3",0.898184861169813,0.270921149933595,-0.67011269331555,0.647699885647346,-0.50866103865095,-0.158029037979243
"lightcyan",84,"C1QC",0.895418282456404,0.0438444972779261,-0.648844142480204,0.521168786101847,-0.298862371695124,-0.235964981703052
"lightcyan",84,"GIMAP4",0.895375978168908,0.248071570610826,-0.539167891325195,0.544626251063207,-0.420158461007985,-0.105599868395773
"lightcyan",84,"IL2RG",0.892138216609655,0.308228485724457,-0.596206054312628,0.627558149229417,-0.498367732993628,-0.100966929289151
"lightcyan",84,"DDAH1",0.891121891022432,0.115867392364378,-0.740384964323647,0.596824299970199,-0.495252738233893,-0.306814719717013
"lightcyan",84,"ENSSSCG00000033721",0.889200397347871,0.22557109421942,-0.59807407037809,0.550074121006923,-0.461956891969686,-0.100260935694776
"lightcyan",84,"RCN1",0.882326165965974,0.347415296008299,-0.734215266743493,0.753001074635463,-0.582199236698992,-0.177042511505471
"royalblue",61,"DCLK1",0.966160159166034,0.221089102304799,-0.0168319976409308,0.145943295996214,-0.098761758810138,0.174658633785249
"royalblue",61,"ACHE",0.964479234010139,0.246987128644912,-0.0702419895165224,0.178178098364153,-0.184120433323033,0.188903846643473
"royalblue",61,"CLU",0.956198752419355,0.25111690003637,-0.0218441817442699,0.152890129765631,-0.181138272595272,0.203938187422206
"royalblue",61,"CHRNA1",0.949604911172758,0.306065672543865,-0.197433661744683,0.332591736124571,-0.274746950010303,0.13557125151371
"royalblue",61,"MAP1A",0.949125476752525,0.0934194497661138,-0.0404049100024509,0.0801902708227642,-0.082886035796967,0.0797091659138827
"royalblue",61,"ENSSSCG00000012669",0.944822106402773,0.247577266842418,0.0744436726964683,0.0502464455898219,-0.120161205703237,0.227803725066981
"royalblue",61,"ENSSSCG00000007314",0.942963228796951,0.190077149215803,0.0876854258513899,0.0326659276039318,-0.0647508754592863,0.184622868795382
"royalblue",61,"TSPO",0.927353924556416,0.351153245315873,-0.0210090212738347,0.178662864626457,-0.29727901292974,0.240216299720414
"royalblue",61,"S100A1",0.925321092642739,0.236572487436576,0.165487151709753,0.00282451655902451,-0.0525959205644795,0.275712111036125
"royalblue",61,"PADI2",0.924097406888492,0.155682173056843,-0.00706520984226972,0.0735638042969844,-0.0941950910654749,0.144747738585442
"royalblue",61,"S100A6",0.923684882392876,0.247680421673291,-0.0361057958549703,0.14774815343422,-0.209938967708852,0.190682048514097
"royalblue",61,"ENSSSCG00000007435",0.916037133042244,0.0695089121094582,-0.0356774816009079,0.060192429468666,-0.0494041257770789,0.0653191336693819
"royalblue",61,"CTRC",0.912081606794029,0.164541483816739,-0.0386978494638296,0.108718877095186,-0.137348052961933,0.144227534727897
"royalblue",61,"TNNT2",0.907455873742641,0.255139615992845,-0.182186751328076,0.27050010109329,-0.266361333513373,0.108191399944715
"royalblue",61,"MYL5",0.894641520621603,0.241901918524055,-0.132498703635802,0.223887381716949,-0.237882057136145,0.121268087344207
"royalblue",61,"GPNMB",0.893006098874756,0.155149641167699,-0.0978424831029643,0.160248840290117,-0.0938891784769239,0.12128873739498
"royalblue",61,"ENSSSCG00000059725",0.892292117591831,0.145864991497895,0.0652328073053442,0.00886389822997082,-0.0441972510590465,0.171638870307187
"royalblue",61,"ABCC8",0.886392195580139,0.183682927430633,-0.177157167844215,0.213130839434524,-0.205178805251261,0.0769330510163516
"royalblue",61,"MYL4",0.885287333656333,0.162584510892777,-0.0645145919483781,0.120047790385047,-0.185422443018275,0.0886899128479749
"royalblue",61,"CST3",0.882828888514229,0.10509201312899,-0.269573724542048,0.29612985541219,-0.11892749012774,0.0185681626085766
"darkorange",25,"UQCRC1",0.939610159380135,-0.59420808033813,-0.254222037660218,-0.17317508780123,0.161774875856671,-0.639981895058679
"darkorange",25,"NDUFA9",0.939049223535358,-0.392017975276143,-0.0115310354256859,-0.279221524767557,0.128686507351846,-0.442017115622489
"darkorange",25,"NDUFV1",0.921471512519711,-0.412073726769717,-0.211386064300363,-0.125525196397318,0.0249918575599023,-0.464215700166485
"darkorange",25,"ACADVL",0.916280906198834,-0.437775982005435,0.0576591690384496,-0.360058287193787,0.207990494952928,-0.437617423505228
"darkorange",25,"ACO2",0.914610596649247,-0.508688516718357,-0.0792145049934908,-0.270195290157172,0.144818475034616,-0.519618493956315
"darkorange",25,"SDHA",0.912149335164852,-0.544921401117329,0.11283791377207,-0.451623366720902,0.266548614869854,-0.470923821495432
"darkorange",25,"ENSSSCG00000027907",0.903455960318675,-0.245920478955019,-0.105491335521997,-0.0937379965142533,0.0274389396859704,-0.307310684667206
"darkorange",25,"CYC1",0.889969139613666,-0.416106071194798,-0.0758172831746313,-0.244170010883013,0.0326852673032576,-0.404953561458523
"darkorange",25,"ENSSSCG00000000405",0.864057570191728,-0.16282037079616,-0.258738943244742,0.0377163022691563,-0.13834451945795,-0.346152542840964
"darkorange",25,"CS",0.859055629012708,-0.39379494616549,-0.282311487783991,-0.0492947205003602,0.0469036018023987,-0.527880027851545
"darkorange",25,"ENSSSCG00000005901",0.857385051867218,-0.346103046470356,-0.238423619828816,-0.0794661756989909,-0.0819402945486352,-0.494578706327601
"darkorange",25,"HADH",0.848453275626879,-0.585584171092985,0.0232131498004456,-0.375912935005097,0.332194038987752,-0.505380518707392
"darkorange",25,"IDH2",0.82483649736789,-0.156139180229062,-0.0010025300760899,-0.155035045733965,-0.0881461925905411,-0.250147580930349
"darkorange",25,"ENSSSCG00000024144",0.822566050329899,-0.327489766392118,-0.138757051013184,-0.154766645477595,-0.0800154806282234,-0.403152755015255
"darkorange",25,"ATP5F1D",0.818804552848414,-0.399223825355252,-0.0802546535278103,-0.215437445170625,0.0712819696484602,-0.285464929008713
"darkorange",25,"AKR1B1",0.812489235144717,-0.435984935603548,-0.212547861068699,-0.0900921938906333,0.179020572095821,-0.50369623143648
"darkorange",25,"VEGFB",0.807228646733838,-0.194223849459158,0.0462883019221467,-0.200576547990687,-0.0311565933200023,-0.101919731872992
"darkorange",25,"CTIF",0.798883859314194,-0.249905858055847,-0.17130480967987,-0.072338791151576,-0.0112731362488278,-0.356875086170322
"darkorange",25,"MFGE8",0.787187512889327,-0.282139790065181,-0.230724282178698,0.0177069140697358,0.0253350875809035,-0.313114274352241
"darkorange",25,"ST8SIA5",0.777732127666805,-0.330410431245748,-0.278782185175786,-0.000787104614163198,-0.0887055380876445,-0.389347131503716
"darkturquoise",44,"COX5A",0.906697771826835,-0.171526727246222,-0.489956405438582,0.247104619404261,-0.260159398172118,-0.412983212744488
"darkturquoise",44,"ATP5F1A",0.904794683229073,-0.204108082639017,-0.467494219547678,0.166143461668256,-0.279585336085109,-0.483447852874992
"darkturquoise",44,"GOT1",0.89989884518357,-0.452102976315143,-0.483920676188572,0.0654815163448606,-0.0857585308564833,-0.577786122205288
"darkturquoise",44,"MDH2",0.898501944965676,-0.378882290790473,-0.317922665648241,-0.0337540361434188,-0.0616244783550464,-0.56337098669489
"darkturquoise",44,"SLC25A11",0.891314073573949,-0.223519383007769,-0.443239256463608,0.142027776090227,-0.272868034946163,-0.475973427576686
"darkturquoise",44,"VDAC2",0.838783904647785,-0.406569261321785,-0.211118850945547,-0.122834381006991,0.000792759921037775,-0.574105511931509
"darkturquoise",44,"NDUFA4",0.830120591151452,-0.183649514560463,-0.0968895156190298,-0.0957492291431167,-0.0524265649426871,-0.318241838665803
"darkturquoise",44,"ATP5MC3",0.828228501363745,-0.113783764244868,-0.467486546194048,0.240063837126555,-0.243114819401513,-0.397813954599093
"darkturquoise",44,"IMMT",0.826331496774281,-0.333689436407618,-0.431573856482284,0.080395043142065,-0.0770751318239922,-0.615125155899163
"darkturquoise",44,"MDH1",0.824826539684484,-0.0890909081316836,-0.38223003865914,0.165714084987747,-0.318031856135505,-0.348060467854066
"darkturquoise",44,"ENSSSCG00000002907",0.807038096737965,-0.18413919703528,-0.382026303139146,0.145292383229461,-0.181801917024605,-0.293267796478404
"darkturquoise",44,"ECSIT",0.804789150048096,-0.120938482765512,-0.576009125088887,0.365344910990098,-0.295417287227517,-0.378378356475634
"darkturquoise",44,"ATP5MC1",0.797886968089075,-0.212146143104897,-0.461301725224779,0.1572504915456,-0.249972918120542,-0.374284633665232
"darkturquoise",44,"ECI1",0.782292620296009,-0.42180765302381,-0.540706380247659,0.137380255919509,-0.138907228740619,-0.6301090405814
"darkturquoise",44,"SLC25A12",0.780132641660504,-0.633070054829838,-0.124445642236671,-0.283393581319025,0.31895813921126,-0.660846229391968
"darkturquoise",44,"NDUFA10",0.762857160447845,-0.0213822111611329,-0.288328272780073,0.152700902643998,-0.300282622616088,-0.182681628091692
"darkturquoise",44,"DVL1",0.75547341923994,-0.358397053171192,-0.340125594399263,0.0558458606282611,0.0109833356206325,-0.486962090105644
"darkturquoise",44,"NDUFAB1",0.736433355175942,-0.0500581354586928,-0.199132676448107,0.0851915926128266,-0.223214679296902,-0.193753461382932
"darkturquoise",44,"ENSSSCG00000014296",0.73175446120959,-0.359076352017086,-0.392654427945063,0.102104746234496,0.0834272330353983,-0.620603691919479
"darkturquoise",44,"NDUFS2",0.720184942266374,-0.499430275150027,0.183157161850752,-0.469903094532328,0.338211831135486,-0.452077356014203
"lightgreen",71,"PROS1",0.929520141277756,0.156855651964721,-0.485478242881197,0.496289889759697,-0.274187695197159,-0.145338946399359
"lightgreen",71,"LHFPL6",0.928156240867199,0.280201606998349,-0.44717131075666,0.52595680113309,-0.337802067481382,-0.0182765821336501
"lightgreen",71,"GUCY1B1",0.924892341066383,0.239605549141938,-0.347685515955351,0.445138322267888,-0.309862473432784,-0.0786796857185442
"lightgreen",71,"MYO1B",0.924763657093545,0.184904282644458,-0.421880849024885,0.495142669389288,-0.280325355232514,-0.0719378363039334
"lightgreen",71,"ENSSSCG00000013849",0.910351622627968,0.242645387855324,-0.568478624630069,0.586972565092582,-0.449910477258435,-0.1092910520249
"lightgreen",71,"LIMA1",0.909235937541647,0.202486098859047,-0.380577999678818,0.437452886273047,-0.259235242058085,-0.0986174056864833
"lightgreen",71,"PTPRA",0.892461874837754,0.164476199548799,-0.627782138042675,0.616497824913457,-0.409488360726148,-0.192074497522409
"lightgreen",71,"PTMA",0.888761492076708,0.231363118914522,-0.468733056058586,0.506101118291917,-0.398288694150117,-0.090393545021474
"lightgreen",71,"ARHGAP29",0.885126649076242,0.0861744856343825,-0.374195447414014,0.37633260490643,-0.238831710367892,-0.152802793878373
"lightgreen",71,"ECM2",0.880235423149041,0.182949768434368,-0.353327063018916,0.398705298873466,-0.238340455926749,-0.0816770579591926
"lightgreen",71,"OGN",0.879780864672642,0.119812899409313,-0.443012076836635,0.412012974183037,-0.26209842447169,-0.156225690139785
"lightgreen",71,"EXT1",0.875234762622419,0.127679044425207,-0.423564180388885,0.42035125426052,-0.250538571649365,-0.171862944705063
"lightgreen",71,"GJA1",0.873619177936202,0.27333842190213,-0.354821382000262,0.493670698582024,-0.27499106841864,0.0275298104293615
"lightgreen",71,"EPS8",0.871694737135845,0.081114574887136,-0.374097371743572,0.388588187353505,-0.132702027688137,-0.0963515853345918
"lightgreen",71,"LUM",0.8699564061309,0.223277102965282,-0.393824298198667,0.478533453925439,-0.21066569864433,-0.0677285207263148
"lightgreen",71,"TM4SF1",0.864259116105606,0.0419813107166223,-0.483712284701854,0.437672623767676,-0.270500298516722,-0.219331574363829
"lightgreen",71,"ELF1",0.862794791349377,0.0675582045563502,-0.39893016949533,0.352206116780173,-0.209409852771679,-0.212946891181718
"lightgreen",71,"MARCKS",0.858155397518932,0.265838309035476,-0.50799703377846,0.54824930686069,-0.357443687822422,-0.131620834265239
"lightgreen",71,"IGF1",0.850382241824049,0.30343550937241,-0.46802099659972,0.550423536775555,-0.412657542516218,-0.030354418932761
"lightgreen",71,"MEOX2",0.849638265061822,0.104954428690065,-0.257156217286344,0.27630543067579,-0.128103773020838,-0.10323861748408
"orange",26,"ENSSSCG00000036983",0.979259392199887,-0.122097551227605,-0.234153014079144,0.104446082032986,-0.0550638883887019,-0.125258034819146
"orange",26,"ENSSSCG00000056016",0.971388658855898,-0.135607856437348,-0.22884110603897,0.10499318281567,-0.0229111014029809,-0.126655349484722
"orange",26,"GKN2",0.970546633070744,-0.106899875848499,-0.2477691547185,0.116313844141919,-0.0738284230268786,-0.127412987876905
"orange",26,"ENSSSCG00000030830",0.970538615901872,-0.133527322052093,-0.211594734079476,0.0839280225674084,-0.02013388641567,-0.11897729151998
"orange",26,"TFF1",0.969308905270154,-0.124624911473194,-0.211560775444264,0.082320408575397,-0.0456901500444664,-0.112742169575121
"orange",26,"AGR2",0.96897180715217,-0.114012912286416,-0.234908164943066,0.105179789203225,-0.0584998861266172,-0.121915228600075
"orange",26,"PGB",0.968612203072952,-0.110999358959329,-0.259727251625252,0.123977504306796,-0.0719371301361389,-0.139709986137693
"orange",26,"ENSSSCG00000053053",0.967185262464891,-0.15613210884725,-0.309902192112151,0.162896345947815,-0.0653344612038523,-0.200721285183953
"orange",26,"PGC",0.964475933542335,-0.0806890490620659,-0.296529025679497,0.166865197467901,-0.112313835058273,-0.146564312168113
"orange",26,"PGA5",0.962307868935906,-0.0879443826700767,-0.285277630055935,0.151305423657803,-0.103369225065758,-0.142616495075675
"orange",26,"GKN1",0.951813140722871,-0.0903571469790918,-0.26549753405017,0.13022873687023,-0.113725032660444,-0.13545118476817
"orange",26,"PSCA",0.950408596494804,-0.0709449454771934,-0.29424540944737,0.16197681603489,-0.132892614972533,-0.144613912746099
"orange",26,"ENSSSCG00000056560",0.926783403152268,-0.125444264599172,-0.374468322486839,0.217776510965359,-0.100068352608092,-0.19661224303295
"orange",26,"ENSSSCG00000055486",0.906351561750827,0.0237573677784037,-0.303796791002491,0.243495791615118,-0.172762416354322,-0.0853162793121722
"orange",26,"ENSSSCG00000039741",0.906125447250469,-0.192334868704514,-0.184772464964991,0.0471689361819157,-0.000289695767470258,-0.164239040842742
"orange",26,"ENSSSCG00000038719",0.905176807348846,-0.026765578645161,-0.36427893461013,0.284847597420358,-0.151794487266564,-0.155813926338202
"orange",26,"ENSSSCG00000053118",0.901938203572337,-0.156390215616686,-0.234091669604862,0.118268407712486,0.0560310924251839,-0.145232204277728
"orange",26,"ENSSSCG00000058302",0.894916105608916,-0.156469471767254,-0.244392000387309,0.0888769372606926,-0.0690362479361772,-0.15698086842394
"orange",26,"ENSSSCG00000056658",0.887467516493757,-0.00518178519065316,-0.364167777826157,0.28937343387586,-0.134932134660927,-0.0830528715796475
"orange",26,"ENSSSCG00000055724",0.860808597157382,-0.0855389660958417,-0.470689618825414,0.327112412032866,-0.158555407856196,-0.227738135461629
"grey60",80,"TIMP1",0.966749035618436,0.250995271959772,-0.277418880946829,0.420269412804146,-0.256382313136214,0.0458999642818304
"grey60",80,"HSD17B7",0.951034436545384,0.251761051765814,-0.246329305380304,0.382383423871779,-0.271949346122583,0.0469918236864997
"grey60",80,"ENSSSCG00000038506",0.941976826533272,0.105273453673466,-0.0629644073183585,0.157557492484327,-0.0355177781295852,0.00283529250945727
"grey60",80,"PTX3",0.933803750567283,0.192662131017711,-0.1361318128524,0.275962662050749,-0.147388715664054,0.0622262409820955
"grey60",80,"ENSSSCG00000032381",0.927945584915998,0.226582174352655,-0.282737294247295,0.378933913581111,-0.279502911284859,0.0380241898461695
"grey60",80,"CCL2",0.927043825576337,0.243696845230088,-0.389792148490918,0.465858858560093,-0.322478778175649,-0.0523792856984515
"grey60",80,"ENSSSCG00000017920",0.925044008841968,0.270059750958092,-0.299337037946962,0.414776020439391,-0.320392877117924,0.023330569576924
"grey60",80,"PLAU",0.924803993637738,0.133451999783412,-0.338303268091681,0.396371056802724,-0.180010772063559,-0.0141144877896285
"grey60",80,"SRGN",0.922762007709031,0.27450218488043,-0.242648363610962,0.368945990998067,-0.271419594546848,0.0771840081846752
"grey60",80,"GFPT2",0.921336205917566,0.0449676595271545,-0.260744406627411,0.315918699497323,-0.0501765486964157,-0.0791438271137526
"grey60",80,"CSF1",0.920146253490497,0.188595820064445,-0.490398590856686,0.513920258375325,-0.337616763738184,-0.104945955151668
"grey60",80,"ENSSSCG00000053426",0.91567251521186,0.290582381166169,-0.181508306923333,0.362556473989112,-0.236814967684684,0.0855681332947877
"grey60",80,"TNFRSF1A",0.908564912548225,0.100636766986935,-0.25607288376614,0.291123627226684,-0.189706890525691,-0.0577877373602225
"grey60",80,"TGM3",0.905926546757631,0.161087403997481,-0.0668947287649344,0.20356148863557,-0.111879057494685,0.0666491095117653
"grey60",80,"SBNO2",0.902863168457022,0.0890407988468954,-0.033081443278761,0.119216763355822,-0.0417049354571169,0.00832819165420863
"grey60",80,"ENSSSCG00000059254",0.901590046005017,0.145864991497895,-0.0652328073053442,0.197960393802682,-0.0830623940814788,0.0572129567690623
"grey60",80,"STAT3",0.895975195976647,0.0876080166992783,-0.00419738559093735,0.089912022040711,-0.0209724166716269,-0.0200679757814109
"grey60",80,"ENSSSCG00000029414",0.893118969476939,0.285142274594836,-0.238221214326687,0.369474239777533,-0.299244619622803,0.0372806672387
"grey60",80,"PTK2B",0.89308381537498,0.368712444675733,-0.279042792559804,0.468859419803326,-0.333154644303508,0.12564201351836
"grey60",80,"SPP1",0.890749614909303,0.260596610049173,-0.128783898823689,0.323085603131533,-0.172752001120495,0.107382885410542
